Issue id,Duplicates
1728786,"1727899, 1704937.0"
1728828,1717917.0
1728833,1731059.0
1728898,1634906.0
1728910,1728332.0
1728972,1707462.0
1729183,1775820.0
1729199,1720282.0
1729204,1720456.0
1729529,1722368.0
1729532,1729545.0
1729592,1704131.0
1729612,1562482.0
1729700,1657588.0
1729756,1724617.0
1729761,1722368.0
1729785,1776010.0
1729796,1701324.0
1729798,1701324.0
1729803,1701266.0
1729834,1701324.0
1729920,1701324.0
1729974,1717917.0
1729978,1781344.0
1730028,1784665.0
1730058,1781897.0
1730073,1722767.0
1730168,1775720.0
1730179,1546969.0
1730233,1722368.0
1730236,"1730241, 1737553"
1730241,1730236.0
1730298,1730415.0
1730331,1596121.0
1730362,1724617.0
1730393,1728368.0
1730440,1722368.0
1730498,"1736615, 1760396, 1761598"
1730596,1730618.0
1730601,1731059.0
1730613,1730614
1730614,1730613.0
1730623,1703072.0
1730631,1781900.0
1730670,1722368.0
1730754,1730598.0
1730844,1787028.0
1730876,1730878
1730878,1730876.0
1730897,1776011.0
1730962,1775845.0
1730996,1775624.0
1731059,"1728833, 1730601, 1732703, 1741992, 1746130, 1747415, 1747646, 1755705, 1756640, 1759334, 1761029, 1792970, 1793098, 1798175, 1807824"
1731108,1732459
1731133,1724617.0
1731153,1735627
1731249,1678957
1731348,1273012.0
1731375,1781858.0
1731402,1775651.0
1731442,"1688442, 1700551, 1736238, 1736669, 1739242"
1731469,1731495.0
1731479,453455.0
1731483,1748489
1731534,1731134.0
1731693,428378.0
1731719,1729452.0
1731753,1788052
1731824,1650209.0
1731871,1732230.0
1731912,1707430.0
1732015,1722499.0
1732086,1732116.0
1732088,1726435.0
1732089,1731660.0
1732091,1731660.0
1732092,1732093.0
1732093,1732092
1732134,1732116.0
1732160,1732230.0
1732280,1175640
1732422,1732446.0
1732426,1488779.0
1732446,1732422
1732457,1732230.0
1732459,1731108.0
1732475,1775959
1732506,1732561
1732525,1789330.0
1732561,1732506.0
1732672,1775998.0
1732684,"1732686, 1732687, 1732702, 1748777"
1732686,1732684.0
1732687,1732684.0
1732702,1732684.0
1732703,1731059.0
1732803,1775823.0
1732849,"1876135, 106618.0"
1732945,1699059.0
1733002,1733087
1733023,1775720.0
1733087,1733002.0
1733149,1776014.0
1733184,1675541
1733215,1744367.0
1733239,1781373.0
1733284,1748983
1733362,"1725921, 1734788, 1737064"
1733392,1733428.0
1733431,"1733432, 1733433"
1733432,1733431.0
1733433,1733431.0
1733487,1776020.0
1733507,1642623.0
1733524,"1734045, 1734145, 1734251, 1741372"
1733546,1686694.0
1733551,1686694.0
1733628,1733629
1733629,1733628.0
1733642,1676492.0
1733704,1733939
1733819,167320.0
1734012,1724617.0
1734045,1733524.0
1734145,1733524.0
1734211,1734367.0
1734213,1797058.0
1734232,1708751.0
1734233,1697365.0
1734251,1733524.0
1734256,1471546.0
1734319,1734367.0
1734403,1734410.0
1734458,1532274.0
1734503,1729930.0
1734569,1733968.0
1734596,1733786.0
1734605,1786509.0
1734630,1734679.0
1734655,1734367.0
1734674,1737794
1734784,1733944.0
1734788,1733362.0
1734794,1711659.0
1734810,1710731.0
1734848,1734716.0
1734903,1731668.0
1734924,1703342
1735079,1373286.0
1735283,"1753104, 1753936"
1735328,1565089.0
1735363,"1344665, 1408849, 1410662"
1735415,1722930.0
1735454,1735383
1735471,1724617.0
1735534,1763079
1735627,1731153.0
1735639,1737854.0
1735690,1734255.0
1735831,1913861
1735860,1737122
1735946,1219219.0
1735954,460969.0
1735960,1747390.0
1735986,1775993.0
1736014,1735961.0
1736123,1784869.0
1736175,"1740861, 1742955"
1736225,1534799.0
1736260,1686797
1736335,1534799.0
1736347,1775759.0
1736414,1775630.0
1736505,1722508.0
1736522,1735947
1736615,1730498.0
1736683,1736523.0
1736702,1736833
1736736,1736523.0
1736804,453455.0
1736806,1432644.0
1736833,1736702.0
1736835,1810124.0
1736915,1471546.0
1736978,1699658.0
1737064,1733362.0
1737091,1736373.0
1737122,1735860.0
1737145,1673868.0
1737305,1588115
1737336,1719651.0
1737498,1750580
1737553,1730236.0
1737575,1718846.0
1737579,"1756193, 1751961.0"
1737738,1776016.0
1737784,1775722.0
1737794,1734674.0
1737868,1739138
1737926,1739029
1737945,1704519.0
1738027,"1741967, 1779280.0"
1738056,1735712
1738098,1729930.0
1738109,1784667.0
1738129,1741147
1738295,1744551.0
1738396,1738372.0
1738407,1676492.0
1738448,1742995
1738478,1624457.0
1738596,"1751572, 1769340"
1738601,"1739836, 1739852"
1738688,1436931
1738855,1739766
1738875,1719386.0
1739007,1745182
1739019,1775970.0
1739020,1781901.0
1739028,1738977.0
1739029,1737926.0
1739054,1775968.0
1739055,"1739257, 1739272, 1739845"
1739131,1739615.0
1739138,1737868.0
1739199,1701266.0
1739257,1739055.0
1739272,1739055.0
1739346,1737720.0
1739374,1624384.0
1739497,1781351.0
1739558,1750303
1739578,1676492.0
1739723,"1743696, 1753880"
1739766,1738855.0
1739826,1776030.0
1739836,1738601.0
1739845,1739055.0
1739851,1597030.0
1739852,1738601.0
1739895,1680077.0
1739929,1712021
1739970,1760449.0
1739978,654072.0
1740096,1698558.0
1740199,985024.0
1740252,1784668.0
1740338,1544167.0
1740535,1707701.0
1740651,1721488.0
1740829,1738289.0
1740850,1747335
1740886,1627003.0
1740941,1714846.0
1740987,"1741007, 1741012, 1741052"
1741007,1740987.0
1741012,1740987.0
1741028,1750421
1741044,711995.0
1741052,1740987.0
1741056,1739894.0
1741078,1645648.0
1741147,1738129.0
1741149,"1752926, 1753157, 1754176, 1754194, 1754750, 1754923, 1755683, 1755685, 1756591, 1756646, 1756691, 1756712, 1756965, 1758150"
1741158,1653191.0
1741285,1775677.0
1741339,1741340
1741340,1741339.0
1741341,1741342
1741342,1741341.0
1741372,1733524.0
1741384,1541465.0
1741431,"1743461, 1747340"
1741433,1744389.0
1741444,1735905.0
1741530,1741554.0
1741554,"1741530, 1742873, 1745824"
1741639,1745183
1741725,1775845.0
1741727,1598915.0
1741758,1621570.0
1741830,1742058
1741889,1618094.0
1741992,1731059.0
1742012,1742023
1742018,1649579.0
1742023,1742012.0
1742058,1741830.0
1742146,1747680
1742170,1775961.0
1742230,1776021.0
1742238,1742237.0
1742293,1666824.0
1742297,1624384.0
1742338,1654793
1742352,1724481.0
1742384,1729930.0
1742387,1776015.0
1742453,1742237.0
1742560,1624384.0
1742678,1775779.0
1742777,1666059.0
1742873,1741554.0
1742955,1736175.0
1742995,1738448.0
1743128,1741741.0
1743212,1714187
1743246,1304138.0
1743263,1775779.0
1743266,1775631.0
1743461,1741431.0
1743465,1738078
1743561,1624384.0
1743615,1624384.0
1743674,1754326
1743762,1781903.0
1743887,"1800623, 1810934"
1743913,1738574.0
1744046,1396199.0
1744067,1678914.0
1744138,1744139
1744139,1744138.0
1744220,1604308.0
1744269,1752734.0
1744367,1733215
1744596,1739289.0
1744608,1751659
1744746,1746707.0
1744772,1765404
1744779,1748784
1744870,1577395
1744878,1775981.0
1744888,1744951
1744951,1744888.0
1745002,1624384.0
1745023,1758263
1745182,1739007.0
1745197,1724690.0
1745220,1736218.0
1745348,1745503
1745453,1732114.0
1745503,1745348.0
1745535,1775631.0
1745627,1745551.0
1745657,1705529.0
1745697,583299.0
1745720,1745630
1745824,1741554.0
1745872,1717560.0
1746000,"1747252, 1750180"
1746130,1731059.0
1746211,1422231.0
1746281,1786037.0
1746326,1530394.0
1746358,1746357.0
1746465,1775980.0
1746490,1589391.0
1746560,1711049.0
1746592,1333781.0
1746679,1786126
1746707,1744746
1746734,1678267.0
1746739,1746814.0
1746814,1746739
1746856,1781904.0
1746974,1775818.0
1746979,1746996.0
1747036,1545950.0
1747038,1545950.0
1747156,1747162.0
1747162,1747156
1747252,1746000.0
1747293,"1747825, 1748180"
1747335,1740850.0
1747340,1741431.0
1747342,1867503
1747358,"1751779, 1754046"
1747368,1770723.0
1747390,"1735960, 1778142, 1876185, 1877004, 1887326, 1920550, 1927999, 1931759, 1937536"
1747415,1731059.0
1747451,"1749387, 1775818.0"
1747531,1747564
1747539,1754541
1747541,1775819.0
1747564,1747531.0
1747567,1747568
1747568,1747567.0
1747613,1676492.0
1747615,1468151.0
1747646,1731059.0
1747676,1775969.0
1747680,1742146.0
1747696,1306334.0
1747832,1720282.0
1747845,1590487.0
1748027,1676492.0
1748117,985024.0
1748148,1320222.0
1748154,1679197.0
1748163,1722368.0
1748180,1747293.0
1748192,1726362.0
1748389,1775623.0
1748464,1814076
1748489,1731483.0
1748519,1737720.0
1748590,1721488.0
1748607,1580542.0
1748622,1775634.0
1748777,1732684.0
1748784,1744779.0
1748983,1733284.0
1749026,1745684.0
1749209,1761624
1749237,1624384.0
1749268,1752609.0
1749387,1747451.0
1749400,1247333.0
1749423,1564738.0
1749487,787875.0
1749488,1776034.0
1749740,1749741
1749741,1749740.0
1749815,1383832
1749837,"1750151, 1750194"
1749985,1585978.0
1749996,"1750508, 1750809, 1752032, 1752208, 1753205"
1750026,1751961.0
1750042,1751686
1750055,1775775.0
1750151,1749837.0
1750180,1746000.0
1750194,1749837.0
1750206,1373490.0
1750249,1750188.0
1750252,1750251.0
1750268,1810569.0
1750288,1624384.0
1750303,1739558.0
1750317,"1762635, 1771610"
1750325,1774556.0
1750333,1750152.0
1750352,1749910.0
1750487,1756698
1750508,1749996.0
1750644,1750152.0
1750652,1775953.0
1750752,1704922.0
1750762,1775629.0
1750809,1749996.0
1750872,1745467.0
1750996,1624384.0
1751030,1749625.0
1751061,1757771.0
1751089,1626778.0
1751155,1749017.0
1751194,1751026.0
1751198,1775997.0
1751266,1749625.0
1751368,1763809
1751450,1759781
1751572,1738596.0
1751578,1304650.0
1751659,1744608.0
1751665,587400.0
1751686,1750042.0
1751756,1776040.0
1751768,"1751769, 1776041.0"
1751769,1751768.0
1751779,1747358.0
1751847,1624384.0
1751855,1776001.0
1752032,1749996.0
1752046,1775917.0
1752066,1775781.0
1752085,1472626.0
1752086,1752087.0
1752087,"1752086, 371923.0"
1752141,1719651.0
1752208,1749996.0
1752213,1624384.0
1752358,1775649.0
1752414,1766039.0
1752496,1721308.0
1752603,1776042.0
1752609,1749268
1752680,1736069.0
1752684,1667577.0
1752704,1624384.0
1752712,1784769.0
1752734,1744269
1752814,1752847
1752847,1752814.0
1752865,1775811.0
1753028,1753328.0
1753039,1707701.0
1753120,1775008.0
1753154,1775918.0
1753205,1749996.0
1753389,1679956.0
1753463,"1753862, 1755089, 1819964, 1839304.0"
1753478,1753480.0
1753571,"1595055, 1718406, 1719247"
1753650,1753651
1753651,1753650.0
1753665,1219775.0
1753695,1714615.0
1753729,1759770
1753747,1389229.0
1753822,1775818.0
1753849,1775661.0
1753852,1776043.0
1753862,1753463.0
1753882,428378.0
1753917,1754546.0
1754046,1747358.0
1754291,1775818.0
1754326,"1754197, 1743674.0"
1754347,1775777.0
1754532,1775599.0
1754541,1747539.0
1754546,"1753917, 1642435.0"
1754661,1579458.0
1754679,"1768011, 1769862"
1754914,1775601.0
1754926,1752926.0
1754939,1775759.0
1755087,1811964.0
1755089,1753463.0
1755168,1673778.0
1755254,1755450.0
1755273,1731504.0
1755328,1775937.0
1755368,"1756539, 1576762.0"
1755705,1731059.0
1755719,1776045.0
1755840,1775645.0
1755856,1781520.0
1755880,662496.0
1755949,1704453.0
1756193,1737579.0
1756203,"1405864, 1767863, 1793793"
1756241,1561522
1756297,1749625.0
1756304,1928674
1756353,879103.0
1756380,1784670.0
1756382,1557853.0
1756387,1765368
1756436,1775752.0
1756484,1758730.0
1756523,1775979.0
1756539,1755368.0
1756577,878812.0
1756640,1731059.0
1756817,1693302.0
1756911,1817517.0
1756980,"1758962, 1758980, 1766420, 1771539"
1756996,1755416.0
1756997,1274537.0
1757104,1775662.0
1757156,1761493.0
1757232,1699658.0
1757248,1715334.0
1757274,1718581.0
1757337,1720282.0
1757351,1269455.0
1757376,1760511
1757380,1582021.0
1757479,1775812.0
1757506,1763355
1757571,"1758551, 1759140"
1757667,892485.0
1757711,1757712.0
1757783,1677141.0
1757878,1775753.0
1757944,1776017.0
1757962,1645394.0
1758056,1807000.0
1758067,1758065.0
1758160,1761378
1758263,1745023.0
1758294,1758644
1758346,1776048.0
1758457,1749998.0
1758616,1550644.0
1758644,1758294.0
1758730,"1756484, 1761442"
1758751,1738574.0
1758772,1629122.0
1758779,1749998.0
1758844,"1760815, 1788584, 1898246"
1758956,1738574.0
1758962,1756980.0
1758966,1755419.0
1758980,1756980.0
1759066,1787029.0
1759077,1702364.0
1759083,1763903
1759085,1849393.0
1759108,354493.0
1759119,1738574.0
1759134,1711049.0
1759141,1666824.0
1759143,1776048.0
1759176,1749998.0
1759231,"1759351, 1759378, 1761621, 1762897, 1765099"
1759301,1749998.0
1759334,1731059.0
1759347,1738574.0
1759350,1722172.0
1759351,1759231.0
1759359,1738574.0
1759377,1747343.0
1759378,1759231.0
1759383,1673588.0
1759395,985024.0
1759445,1775998.0
1759472,1775664.0
1759531,1556604.0
1759570,"1759783, 1761625"
1759618,1775795.0
1759637,1759701
1759701,1759637.0
1759739,700999.0
1759756,1738574.0
1759770,1753729.0
1759783,1759570.0
1759786,1721270
1759795,1781458.0
1759834,1755542.0
1759847,1778284
1759857,1769199
1759938,1752655.0
1759955,1776051.0
1760015,1749998.0
1760060,1392396
1760074,1558330
1760088,"1676248, 1695681, 1697983"
1760098,1707041
1760102,1710084
1760104,1714268
1760145,1738574.0
1760242,1719804.0
1760253,1201356.0
1760258,115107.0
1760284,1760316.0
1760317,"1695990, 1702427"
1760392,1725487.0
1760396,1730498.0
1760482,1863004
1760495,770446.0
1760511,1757376.0
1760543,1760545.0
1760545,1760543
1760572,1760573
1760573,1760572.0
1760583,1738574.0
1760683,1775608.0
1760815,1758844.0
1760848,1762720
1760850,1775844.0
1760898,1759098.0
1760984,1738574.0
1761029,1731059.0
1761378,1758160.0
1761411,1761412.0
1761412,1761411
1761442,1758730.0
1761450,1721082.0
1761475,"1741538, 1784868.0"
1761488,1775655.0
1761490,1751363.0
1761491,1775783.0
1761543,1775954.0
1761576,1435394.0
1761598,1730498.0
1761621,1759231.0
1761624,1749209.0
1761625,1759570.0
1761664,"1849499, 1850993.0"
1761684,1761408.0
1761796,1761408.0
1761888,1759891.0
1761899,1776012.0
1761952,1775910.0
1761953,1714692
1762076,1784650.0
1762141,1765088
1762148,"1762153, 1762352, 1762684"
1762153,1762148.0
1762173,1738574.0
1762236,1838229
1762239,1761408.0
1762364,1373490.0
1762379,1765685.0
1762440,1775652.0
1762510,1707462.0
1762635,1750317.0
1762684,1762148.0
1762723,"1763922, 1764100, 1768906"
1762765,1711049.0
1762775,1765846
1762778,1738574.0
1762815,1637746.0
1762897,1759231.0
1762955,"1764864, 1790506, 1844322"
1763068,1775773.0
1763079,1735534.0
1763199,1738574.0
1763209,1775663.0
1763239,1640774.0
1763250,1686970.0
1763440,1660031.0
1763464,"1764467, 1909435"
1763482,1747608.0
1763627,1738574.0
1763666,"1763705, 1765183"
1763705,1763666.0
1763809,1751368.0
1763839,1763451.0
1763861,1506100.0
1763899,"1763913, 1764173"
1763922,1762723.0
1763960,1749998.0
1763964,1738574.0
1763975,1124553.0
1763977,1738574.0
1763992,1763027.0
1764021,1254066.0
1764070,1764833
1764087,1644612.0
1764100,1762723.0
1764121,1571516.0
1764189,1759895.0
1764274,1738574.0
1764292,1692558.0
1764325,1666824.0
1764416,1764417
1764417,1764416.0
1764467,1763464.0
1764565,1775678.0
1764576,1763027.0
1764612,1698568.0
1764645,1712104.0
1764681,1775844.0
1764683,1764686
1764686,1764683.0
1764744,1708197.0
1764776,1795929
1764794,428378.0
1764854,1775760.0
1764864,1762955.0
1764983,1764979.0
1765036,1648386.0
1765049,1768713
1765062,715336.0
1765088,1762141.0
1765099,1759231.0
1765123,1764881.0
1765183,1763666.0
1765184,1754920.0
1765298,1767093
1765368,1756387.0
1765382,1639821.0
1765404,1744772.0
1765440,"1888155, 1894279"
1765454,1304650.0
1765473,1634906.0
1765498,"1765499, 1775771.0"
1765499,1765498.0
1765592,1775616.0
1765679,1765678.0
1765685,1762379
1765792,1752719
1765846,1762775.0
1765985,1005718.0
1766012,1763990.0
1766030,1773896
1766039,"1124912, 1752414, 1752557, 1768783, 1799076, 1820288"
1766109,1797484
1766115,1738574.0
1766143,"1494353, 1844902, 1886970"
1766195,1722228.0
1766229,1644612.0
1766301,1389229.0
1766420,1756980.0
1766470,1746499
1766486,1607713.0
1766487,1607713.0
1766494,1607713.0
1766495,1607713.0
1766573,1754301.0
1766579,1436136.0
1766597,1765907.0
1766756,1847405
1766912,1768958
1767053,1768401
1767093,1765298.0
1767098,1842048
1767220,1776054.0
1767283,1784671.0
1767319,1431376.0
1767481,1767480.0
1767557,1677141.0
1767606,1768849
1767803,1767175.0
1768011,1754679.0
1768079,"1767992, 1768325, 1768328, 1768331"
1768166,1738574.0
1768229,1768499
1768256,1794436
1768262,1776018.0
1768267,1768241.0
1768295,1775956.0
1768296,1775603.0
1768306,1775956.0
1768325,1768079.0
1768376,"1768380, 1769210"
1768380,"1768977, 1768376.0"
1768383,"1592160, 1856167"
1768401,1767053.0
1768444,1776018.0
1768496,1775847.0
1768499,1768229.0
1768541,1775604.0
1768624,1775749.0
1768625,1775749.0
1768712,1775965.0
1768783,1766039.0
1768849,1767606.0
1768854,1686756
1768906,1762723.0
1768934,1784664.0
1768958,1766912.0
1768966,1775847.0
1768977,1768380.0
1769040,1776057.0
1769078,1769082.0
1769169,1775646.0
1769199,1759857.0
1769203,1501753.0
1769210,1768376.0
1769214,1772569.0
1769340,1738596.0
1769344,1775827.0
1769389,1781842.0
1769646,1775665.0
1769668,1784648.0
1769702,1770098.0
1769862,1754679.0
1769961,1775815.0
1770092,1775008.0
1770117,1775008.0
1770118,1775008.0
1770168,1775827.0
1770305,1775847.0
1770552,1775611.0
1770554,1770407.0
1770556,1775999.0
1770557,1776019.0
1770559,1775803.0
1770571,1775948.0
1770573,1775717.0
1770575,1775711.0
1770593,1715587.0
1770601,1775638.0
1770608,1770098.0
1770641,1776044.0
1770714,1770706.0
1770723,"1747368, 1772185"
1770747,1760819.0
1770781,1775910.0
1770806,1781860.0
1770820,1775958.0
1771002,1775679.0
1771048,1775041
1771059,1775853.0
1771063,1775812.0
1771237,1775800.0
1771480,1775851.0
1771487,1771750
1771596,1776018.0
1771610,1750317.0
1771669,1642623.0
1771741,1279126.0
1771773,1775847.0
1771787,1777553.0
1771803,1775962.0
1772112,1775619.0
1772120,1775832.0
1772127,1775660.0
1772128,1775973.0
1772140,1778160
1772149,1775730.0
1772168,1772260
1772185,1770723.0
1772253,1673778.0
1772254,1673778.0
1772255,1673778.0
1772256,1673778.0
1772258,1673778.0
1772259,1673778.0
1772260,1772168.0
1772264,"1799691, 1819308, 1837655, 1844577, 1854871"
1772278,1766715
1772385,1775805.0
1772496,1921273
1772514,1767407.0
1772525,1775814.0
1772534,1772671
1772569,"1769214, 1795619"
1772596,1775847.0
1772604,1643719.0
1772671,1772534.0
1772713,1772867.0
1772722,1766093.0
1772736,1775821.0
1772764,1767393.0
1772801,1274537.0
1772803,1775666.0
1772811,1767802.0
1772843,1748065.0
1772874,"1533974, 1775621.0"
1772880,1676492.0
1772883,1776061.0
1772895,1774799.0
1772979,1634906.0
1772996,1738574.0
1773068,1765423.0
1773196,1775948.0
1773212,1774853
1773214,1773217.0
1773350,1775916.0
1773391,1775972.0
1773462,1219775.0
1773494,1775728.0
1773610,1775614.0
1773623,1775655.0
1773640,1775755.0
1773668,1775844.0
1773680,1715476
1773694,1774683.0
1773697,1773699.0
1773730,1773732.0
1773751,1775782.0
1773896,1766030.0
1773907,"1779135, 1780451, 1780930, 1781439"
1773926,1775980.0
1774021,1738574.0
1774115,493124.0
1774134,1775615.0
1774321,1775732.0
1774340,1775647.0
1774365,1775850.0
1774426,1775633.0
1774443,1775804.0
1774445,1775848.0
1774590,1744803.0
1774680,1776888.0
1774681,1775665.0
1774683,"1773694, 1777140, 1777309, 1777585, 1777591, 1777743, 1777770, 1777851, 1777864, 1777867, 1778087, 1778122, 1778346"
1774760,1776039.0
1774761,1775939.0
1774778,1775008.0
1774779,1775008.0
1774799,"1772895, 1778348, 1780874, 1789057, 1793293"
1774810,1775971.0
1774826,1775713.0
1774853,1773212.0
1774868,1775809.0
1774881,1776043.0
1774973,1776021.0
1774998,1658994.0
1775008,"1525384, 1753120, 1770092, 1770117, 1770118, 1774778, 1774779"
1775041,1771048.0
1775139,1775346
1775290,"1796931, 1801125"
1775308,1768104.0
1775326,1781883.0
1775346,1775139.0
1775364,1768209.0
1775385,1775967.0
1775538,1647973
1775546,1725030
1775583,1697190
1775599,1754532
1775600,1402502
1775601,1754914
1775602,"1699069, 1712870"
1775603,1768296
1775604,1768541
1775605,1638958
1775606,1713752
1775607,1701735
1775608,1760683
1775609,1724600
1775610,"1435394, 1616824, 1716021"
1775611,1770552
1775613,1699251
1775614,1773610
1775615,1774134
1775616,1765592
1775617,1568965
1775619,1772112
1775620,1711511
1775621,"1534048, 1772874"
1775622,1446407
1775623,1748389
1775624,1730996
1775625,1716094
1775626,1781330.0
1775629,1750762
1775630,"1705492, 1706063, 1736414"
1775632,1455054
1775633,1774426
1775634,"1748622, 1749904"
1775636,1716813
1775638,1770601
1775642,1664794
1775644,1573741
1775646,1769169
1775648,1639059
1775649,1752358
1775650,1463420
1775652,1762440
1775655,"1761488, 1773623"
1775656,1711117
1775657,"1705815, 1715224"
1775659,1712814
1775660,1772127
1775661,1753849
1775662,1757104
1775663,1763209
1775664,1759472
1775665,"1769646, 1774681"
1775666,1772803
1775671,1685314
1775672,1515204
1775673,1720775
1775674,"1720560, 1723575, 1726372, 1726948"
1775675,1485914
1775677,1741285
1775678,"1712372, 1764565"
1775679,1771002
1775710,1689457
1775711,1770575
1775712,1532501
1775713,"1535975, 1774826"
1775717,1770573
1775720,"1730168, 1733023"
1775722,1737784
1775725,1725756
1775726,1728336
1775728,1773494
1775730,1772149
1775731,1642217
1775732,1774321
1775733,1564137
1775748,1577402
1775749,"1768624, 1768625"
1775750,1624076
1775751,1628969
1775752,1756436
1775753,1757878
1775754,"1695415, 1708197"
1775755,1773640
1775756,1581889
1775757,1682385
1775759,"1692558, 1736347, 1754939, 1780032"
1775760,"1627833, 1764854"
1775765,"1590463, 1611438"
1775766,1591847
1775767,"1593159, 1645394"
1775768,1676447
1775769,1609010
1775770,1725733
1775771,"1712809, 1724642, 1765498"
1775772,1725418
1775773,1763068
1775774,1713087
1775775,"1720600, 1750055"
1775776,"1596587, 1659469"
1775777,1754347
1775778,"1601465, 1619238"
1775779,"1742678, 1743263, 1782610"
1775781,1752066
1775782,"1655647, 1773751"
1775783,1761491
1775785,"1603971, 1652394"
1775792,1618848
1775793,"1726922, 1875959"
1775795,"1759618, 1948777, 1948780"
1775796,1713666
1775798,1672084
1775800,1771237
1775803,1770559
1775804,1774443
1775805,1772385
1775807,1679602
1775809,1774868
1775810,1663808
1775811,1752865
1775812,"1757479, 1771063"
1775813,1710500
1775814,1772525
1775815,1769961
1775816,1659702
1775817,1716460
1775818,"1715353, 1746974, 1747451, 1753822, 1754291"
1775819,1747541
1775820,1729183
1775821,1772736
1775822,1716089
1775823,1732803
1775827,"1769344, 1770168"
1775828,1725678
1775829,1696404
1775830,1681414
1775832,1772120
1775843,1721456
1775844,"1760850, 1764681, 1773668"
1775845,"1730962, 1741725"
1775846,1671064
1775847,"1714317, 1768496, 1768966, 1770305, 1771773, 1772596, 1880677, 1895135"
1775848,1774445
1775850,"1714289, 1774365"
1775851,"1642697, 1771480"
1775852,1643036
1775853,1771059
1775854,"1682215, 1689428, 1710170"
1775855,"1646403, 1675107"
1775856,1704919
1775858,1651277
1775859,1646477
1775882,1659566
1775899,1669075
1775901,1691796
1775910,"1761952, 1770781"
1775911,1719386
1775914,1674429
1775915,1701872
1775916,1773350
1775917,1752046
1775918,1753154
1775937,1755328
1775938,1682110
1775939,1774761
1775948,"1770571, 1773196"
1775949,1684444
1775953,"1719856, 1750652, 1814202.0"
1775954,1761543
1775955,1694805
1775956,"1768295, 1768306"
1775958,1770820
1775959,"1718793, 1732475.0"
1775960,1781364.0
1775961,1742170
1775962,1771803
1775963,1721201
1775964,1717659
1775965,1768712
1775967,1775385
1775968,1739054
1775969,1747676
1775970,1739019
1775971,1774810
1775972,1773391
1775973,"1718291, 1772128"
1775975,1703896
1775976,1781352
1775979,1756523
1775980,"1724791, 1746465, 1773926"
1775981,"1710071, 1744878"
1775985,1713245
1775989,1724657
1775993,1735986
1775994,1725084
1775996,1726879
1775997,1751198
1776005,1781895
1776010,1729785
1776011,1730897
1776012,1761899
1776014,1733149
1776015,1742387
1776016,1737738
1776017,1757944
1776018,"1768262, 1768444, 1771596"
1776019,1770557
1776020,1733487
1776021,"1742230, 1774973"
1776030,1739826
1776034,"1749488, 1783466"
1776039,1774760
1776040,1751756
1776041,1751768
1776042,1752603
1776045,1755719
1776048,"1758346, 1759143"
1776057,1769040
1776061,1772883
1776110,1781334.0
1776207,1776418
1776233,1781870.0
1776448,1235231.0
1776547,1781912.0
1776556,1776588
1776602,1773078.0
1776717,1781368.0
1776806,1781369.0
1776857,1768104.0
1776901,1777419.0
1777117,1777118
1777118,1777117.0
1777140,1774683.0
1777288,1778267.0
1777349,1781907.0
1777352,1778068.0
1777462,1781898.0
1777577,1777580.0
1777579,1786558.0
1777585,1774683.0
1777634,1781840.0
1777736,1788577
1777743,1774683.0
1777770,1774683.0
1777794,1772717.0
1777798,1634906.0
1777820,1816585
1777861,"1788623, 734643.0"
1777864,1774683.0
1777867,1774683.0
1777870,1836684
1777895,1778068.0
1777974,1208768.0
1778068,"1777352, 1777895, 1778294, 1779197, 1781841, 1783492"
1778087,1774683.0
1778122,1774683.0
1778142,1747390.0
1778160,1772140.0
1778207,1718581.0
1778252,1778267.0
1778267,"1777288, 1778252"
1778284,1759847.0
1778294,1778068.0
1778346,1774683.0
1778348,1774799.0
1778429,1778880
1778498,1778620.0
1778597,1794480
1778618,1777524.0
1778620,1778498
1778692,1779742
1778762,1774866.0
1778807,1781885.0
1778919,1720282.0
1778952,467297.0
1779135,1773907.0
1779197,1778068.0
1779280,1738027
1779362,1735087.0
1779397,1779582.0
1779542,371923.0
1779582,"1779397, 1779731"
1779634,1781839.0
1779665,1783470
1779666,1781899.0
1779683,1781911.0
1779695,1799030
1779731,1779582.0
1779742,1778692.0
1779813,1634650.0
1779824,1781874.0
1779896,1779914.0
1779914,1779896
1779974,5856.0
1780032,1775759.0
1780130,1781896.0
1780164,1676492.0
1780231,1781909.0
1780239,"1785242, 1789829"
1780246,1774771.0
1780248,1780047.0
1780279,1781073
1780284,1781879.0
1780375,1781077
1780451,1773907.0
1780497,1781342.0
1780548,1939013
1780777,1887905
1780874,1774799.0
1780930,1773907.0
1780990,1781857.0
1781067,1781910.0
1781068,1802887
1781073,1780279.0
1781077,1780375.0
1781175,1784674.0
1781181,1771024.0
1781213,"1789294, 1792329, 1793353, 1798501, 1799885, 1802725, 1805171"
1781264,"141706, 1842168"
1781278,1784672.0
1781329,1724426
1781330,"1505051, 1721277, 1775626"
1781334,1776110
1781342,"1780497, 1887904"
1781344,1729978
1781345,1713262
1781349,1676621
1781350,1721894
1781351,1739497
1781352,"1707606, 1772527, 1775976.0"
1781354,1673544
1781355,1674531
1781363,1681860
1781364,"1700553, 1775960"
1781365,1710980
1781367,1724003
1781368,1776717
1781369,1776806
1781371,1728054
1781373,1733239
1781439,1773907.0
1781458,1759795
1781516,1684120
1781517,1408603
1781520,1755856
1781817,909122.0
1781839,1779634
1781840,1777634
1781841,1778068.0
1781842,1769389
1781856,1577710
1781857,1780990
1781858,1731375
1781859,1580114
