Issue id,Duplicate id
1750180,1746000
1750194,1749837
1750206,1373490
1750249,1750188
1750252,1750251
1750268,1810569
1750288,1624384
1750303,1739558
1750317,"1762635, 1771610"
1750325,1774556
1750333,1750152
1750352,1749910
1750487,1756698
1750508,1749996
1750644,1750152
1750652,1775953
1750752,1704922
1750762,1775629
1750809,1749996
1750872,1745467
1750996,1624384
1751030,1749625
1751061,1757771
1751089,1626778
1751155,1749017
1751194,1751026
1751198,1775997
1751266,1749625
1751368,1763809
1751450,1759781
1751572,1738596
1751578,1304650
1751659,1744608
1751665,587400
1751686,1750042
1751756,1776040
1751768,"1751769, 1776041"
1751769,1751768
1751779,1747358
1751847,1624384
1751855,1776001
1752032,1749996
1752046,1775917
1752066,1775781
1752085,1472626
1752086,1752087
1752087,"371923, 1752086"
1752141,1719651
1752208,1749996
1752213,1624384
1752358,1775649
1752414,1766039
1752496,1721308
1752603,1776042
1752609,1749268
1752680,1736069
1752684,1667577
1752704,1624384
1752712,1784769
1752734,1744269
1752814,1752847
1752847,1752814
1752865,1775811
1753028,1753328
1753039,1707701
1753120,1775008
1753154,1775918
1753205,1749996
1753389,1679956
1753463,"1753862, 1755089, 1819964, 1839304"
1753478,1753480
1753571,"1595055, 1718406, 1719247"
1753650,1753651
1753651,1753650
1753665,1219775
1753695,1714615
1753729,1759770
1753747,1389229
1753822,1775818
1753849,1775661
1753852,1776043
1753862,1753463
1753882,428378
1753917,1754546
1754046,1747358
1754291,1775818
1754326,"1743674, 1754197"
1754347,1775777
1754532,1775599
1754541,1747539
1754546,"1642435, 1753917"
1754661,1579458
1754679,"1768011, 1769862"
1754914,1775601
1754926,1752926
1754939,1775759
1755087,1811964
1755089,1753463
1755168,1673778
1755254,1755450
1755273,1731504
1755328,1775937
1755368,"1576762, 1756539"
1755705,1731059
1755719,1776045
1755840,1775645
1755856,1781520
1755880,662496
1755949,1704453
1756193,1737579
1756203,"1405864, 1767863, 1793793"
1756241,1561522
1756297,1749625
1756304,1928674
1756353,879103
1756380,1784670
1756382,1557853
1756387,1765368
1756436,1775752
1756484,1758730
1756523,1775979
1756539,1755368
1756577,878812
1756640,1731059
1756817,1693302
1756911,1817517
1756980,"1758962, 1758980, 1766420, 1771539"
1756996,1755416
1756997,1274537
1757104,1775662
1757156,1761493
1757232,1699658
1757248,1715334
1757274,1718581
1757337,1720282
1757351,1269455
1757376,1760511
1757380,1582021
1757479,1775812
1757506,1763355
1757571,"1758551, 1759140"
1757667,892485
1757711,1757712
1757783,1677141
1757878,1775753
1757944,1776017
1757962,1645394
1758056,1807000
1758067,1758065
1758160,1761378
1758263,1745023
1758294,1758644
1758346,1776048
1758457,1749998
1758616,1550644
1758644,1758294
1758730,"1756484, 1761442"
1758751,1738574
1758772,1629122
1758779,1749998
1758844,"1760815, 1788584, 1898246"
1758956,1738574
1758962,1756980
1758966,1755419
1758980,1756980
1759066,1787029
1759077,1702364
1759083,1763903
1759085,1849393
1759108,354493
1759119,1738574
1759134,1711049
1759141,1666824
1759143,1776048
1759176,1749998
1759231,"1759351, 1759378, 1761621, 1762897, 1765099"
1759301,1749998
1759334,1731059
1759347,1738574
1759350,1722172
1759351,1759231
1759359,1738574
1759377,1747343
1759378,1759231
1759383,1673588
1759395,985024
1759445,1775998
1759472,1775664
1759531,1556604
1759570,"1759783, 1761625"
1759618,1775795
1759637,1759701
1759701,1759637
1759739,700999
1759756,1738574
1759770,1753729
1759783,1759570
1759786,1721270
1759795,1781458
1759834,1755542
1759847,1778284
1759857,1769199
1759938,1752655
1759955,1776051
1760015,1749998
1760060,1392396
1760074,1558330
1760088,"1676248, 1695681, 1697983"
1760098,1707041
1760102,1710084
1760104,1714268
1760145,1738574
1760242,1719804
1760253,1201356
1760258,115107
1760284,1760316
1760317,"1695990, 1702427"
1760392,1725487
1760396,1730498
1760482,1863004
1760495,770446
1760511,1757376
1760543,1760545
1760545,1760543
1760572,1760573
1760573,1760572
1760583,1738574
1760683,1775608
1760815,1758844
1760848,1762720
1760850,1775844
1760898,1759098
1760984,1738574
1761029,1731059
1761378,1758160
1761411,1761412
1761412,1761411
1761442,1758730
1761450,1721082
1761475,"1741538, 1784868"
1761488,1775655
1761490,1751363
1761491,1775783
1761543,1775954
1761576,1435394
1761598,1730498
1761621,1759231
1761624,1749209
1761625,1759570
1761664,"1849499, 1850993"
1761684,1761408
1761796,1761408
1761888,1759891
1761899,1776012
1761952,1775910
1761953,1714692
1762076,1784650
1762141,1765088
1762148,"1762153, 1762352, 1762684"
1762153,1762148
1762173,1738574
1762236,1838229
1762239,1761408
1762364,1373490
1762379,1765685
1762440,1775652
1762510,1707462
1762635,1750317
1762684,1762148
1762723,"1763922, 1764100, 1768906"
1762765,1711049
1762775,1765846
1762778,1738574
1762815,1637746
1762897,1759231
1762955,"1764864, 1790506, 1844322"
1763068,1775773
1763079,1735534
1763199,1738574
1763209,1775663
1763239,1640774
1763250,1686970
1763440,1660031
1763464,"1764467, 1909435"
1763482,1747608
1763627,1738574
1763666,"1763705, 1765183"
1763705,1763666
1763809,1751368
1763839,1763451
1763861,1506100
1763899,"1763913, 1764173"
1763922,1762723
1763960,1749998
1763964,1738574
1763975,1124553
1763977,1738574
1763992,1763027
1764021,1254066
1764070,1764833
1764087,1644612
1764100,1762723
1764121,1571516
1764189,1759895
1764274,1738574
1764292,1692558
1764325,1666824
1764416,1764417
1764417,1764416
1764467,1763464
1764565,1775678
1764576,1763027
1764612,1698568
1764645,1712104
1764681,1775844
1764683,1764686
1764686,1764683
1764744,1708197
1764776,1795929
1764794,428378
1764854,1775760
1764864,1762955
1764983,1764979
1765036,1648386
1765049,1768713
1765062,715336
1765088,1762141
1765099,1759231
1765123,1764881
1765183,1763666
1765184,1754920
1765298,1767093
1765368,1756387
1765382,1639821
1765404,1744772
1765440,"1888155, 1894279"
1765454,1304650
1765473,1634906
1765498,"1765499, 1775771"
1765499,1765498
1765592,1775616
1765679,1765678
1765685,1762379
1765792,1752719
1765846,1762775
1765985,1005718
1766012,1763990
1766030,1773896
1766039,"1124912, 1752414, 1752557, 1768783, 1799076, 1820288"
1766109,1797484
1766115,1738574
1766143,"1494353, 1844902, 1886970"
1766195,1722228
1766229,1644612
1766301,1389229
1766420,1756980
1766470,1746499
1766486,1607713
1766487,1607713
1766494,1607713
1766495,1607713
1766573,1754301
1766579,1436136
1766597,1765907
1766756,1847405
1766912,1768958
1767053,1768401
1767093,1765298
1767098,1842048
1767220,1776054
1767283,1784671
1767319,1431376
1767481,1767480
1767557,1677141
1767606,1768849
1767803,1767175
1768011,1754679
1768079,"1767992, 1768325, 1768328, 1768331"
1768166,1738574
1768229,1768499
1768256,1794436
1768262,1776018
1768267,1768241
1768295,1775956
1768296,1775603
1768306,1775956
1768325,1768079
1768376,"1768380, 1769210"
1768380,"1768376, 1768977"
1768383,"1592160, 1856167"
1768401,1767053
1768444,1776018
1768496,1775847
1768499,1768229
1768541,1775604
1768624,1775749
1768625,1775749
1768712,1775965
1768783,1766039
1768849,1767606
1768854,1686756
1768906,1762723
1768934,1784664
1768958,1766912
1768966,1775847
1768977,1768380
1769040,1776057
1769078,1769082
1769169,1775646
1769199,1759857
1769203,1501753
1769210,1768376
1769214,1772569
1769340,1738596
1769344,1775827
1769389,1781842
1769646,1775665
1769668,1784648
1769702,1770098
1769862,1754679
1769961,1775815
1770092,1775008
1770117,1775008
1770118,1775008
1770168,1775827
1770305,1775847
1770552,1775611
1770554,1770407
1770556,1775999
1770557,1776019
1770559,1775803
1770571,1775948
1770573,1775717
1770575,1775711
1770593,1715587
1770601,1775638
1770608,1770098
1770641,1776044
1770714,1770706
1770723,"1747368, 1772185"
1770747,1760819
1770781,1775910
1770806,1781860
1770820,1775958
1771002,1775679
1771048,1775041
1771059,1775853
1771063,1775812
1771237,1775800
1771480,1775851
1771487,1771750
1771596,1776018
1771610,1750317
1771669,1642623
1771741,1279126
1771773,1775847
1771787,1777553
1771803,1775962
1772112,1775619
1772120,1775832
1772127,1775660
1772128,1775973
1772140,1778160
1772149,1775730
1772168,1772260
1772185,1770723
1772253,1673778
1772254,1673778
1772255,1673778
1772256,1673778
1772258,1673778
1772259,1673778
1772260,1772168
1772264,"1799691, 1819308, 1837655, 1844577, 1854871"
1772278,1766715
1772385,1775805
1772496,1921273
1772514,1767407
1772525,1775814
1772534,1772671
1772569,"1769214, 1795619"
1772596,1775847
1772604,1643719
1772671,1772534
1772713,1772867
1772722,1766093
1772736,1775821
1772764,1767393
1772801,1274537
1772803,1775666
1772811,1767802
1772843,1748065
1772874,"1533974, 1775621"
1772880,1676492
1772883,1776061
1772895,1774799
1772979,1634906
1772996,1738574
1773068,1765423
1773196,1775948
1773212,1774853
1773214,1773217
1773350,1775916
1773391,1775972
1773462,1219775
1773494,1775728
1773610,1775614
1773623,1775655
1773640,1775755
1773668,1775844
1773680,1715476
1773694,1774683
1773697,1773699
1773730,1773732
1773751,1775782
1773896,1766030
1773907,"1779135, 1780451, 1780930, 1781439"
1773926,1775980
1774021,1738574
1774115,493124
1774134,1775615
1774321,1775732
1774340,1775647
1774365,1775850
1774426,1775633
1774443,1775804
1774445,1775848
1774590,1744803
1774680,1776888
1774681,1775665
1774683,"1773694, 1777140, 1777309, 1777585, 1777591, 1777743, 1777770, 1777851, 1777864, 1777867, 1778087, 1778122, 1778346"
1774760,1776039
1774761,1775939
1774778,1775008
1774779,1775008
1774799,"1772895, 1778348, 1780874, 1789057, 1793293"
1774810,1775971
1774826,1775713
1774853,1773212
1774868,1775809
1774881,1776043
1774973,1776021
1774998,1658994
1775008,"1525384, 1753120, 1770092, 1770117, 1770118, 1774778, 1774779"
1775041,1771048
1775139,1775346
1775290,"1796931, 1801125"
1775308,1768104
1775326,1781883
1775346,1775139
1775364,1768209
1775385,1775967
1775538,1647973
1775546,1725030
1775583,1697190
1775599,1754532
1775600,1402502
1775601,1754914
1775602,"1699069, 1712870"
1775603,1768296
1775604,1768541
1775605,1638958
1775606,1713752
1775607,1701735
1775608,1760683
1775609,1724600
1775610,"1435394, 1616824, 1716021"
1775611,1770552
1775613,1699251
1775614,1773610
1775615,1774134
1775616,1765592
1775617,1568965
1775619,1772112
1775620,1711511
1775621,"1534048, 1772874"
1775622,1446407
1775623,1748389
1775624,1730996
1775625,1716094
1775626,1781330
1775629,1750762
1775630,"1705492, 1706063, 1736414"
1775632,1455054
1775633,1774426
1775634,"1748622, 1749904"
1775636,1716813
1775638,1770601
1775642,1664794
1775644,1573741
1775646,1769169
1775648,1639059
1775649,1752358
1775650,1463420
1775652,1762440
1775655,"1761488, 1773623"
1775656,1711117
1775657,"1705815, 1715224"
1775659,1712814
1775660,1772127
1775661,1753849
1775662,1757104
1775663,1763209
1775664,1759472
1775665,"1769646, 1774681"
1775666,1772803
1775671,1685314
1775672,1515204
1775673,1720775
1775674,"1720560, 1723575, 1726372, 1726948"
1775675,1485914
1775677,1741285
1775678,"1712372, 1764565"
1775679,1771002
1775710,1689457
1775711,1770575
1775712,1532501
1775713,"1535975, 1774826"
1775717,1770573
1775720,"1730168, 1733023"
1775722,1737784
1775725,1725756
1775726,1728336
1775728,1773494
1775730,1772149
1775731,1642217
1775732,1774321
1775733,1564137
1775748,1577402
1775749,"1768624, 1768625"
1775750,1624076
1775751,1628969
1775752,1756436
1775753,1757878
1775754,"1695415, 1708197"
1775755,1773640
1775756,1581889
1775757,1682385
1775759,"1692558, 1736347, 1754939, 1780032"
1775760,"1627833, 1764854"
1775765,"1590463, 1611438"
1775766,1591847
1775767,"1593159, 1645394"
1775768,1676447
1775769,1609010
1775770,1725733
1775771,"1712809, 1724642, 1765498"
1775772,1725418
1775773,1763068
1775774,1713087
1775775,"1720600, 1750055"
1775776,"1596587, 1659469"
1775777,1754347
1775778,"1601465, 1619238"
1775779,"1742678, 1743263, 1782610"
1775781,1752066
1775782,"1655647, 1773751"
1775783,1761491
1775785,"1603971, 1652394"
1775792,1618848
1775793,"1726922, 1875959"
1775795,"1759618, 1948777, 1948780"
1775796,1713666
1775798,1672084
1775800,1771237
1775803,1770559
1775804,1774443
1775805,1772385
1775807,1679602
1775809,1774868
1775810,1663808
1775811,1752865
1775812,"1757479, 1771063"
1775813,1710500
1775814,1772525
1775815,1769961
1775816,1659702
1775817,1716460
1775818,"1715353, 1746974, 1747451, 1753822, 1754291"
1775819,1747541
1775820,1729183
1775821,1772736
1775822,1716089
1775823,1732803
1775827,"1769344, 1770168"
1775828,1725678
1775829,1696404
1775830,1681414
1775832,1772120
1775843,1721456
1775844,"1760850, 1764681, 1773668"
1775845,"1730962, 1741725"
1775846,1671064
1775847,"1714317, 1768496, 1768966, 1770305, 1771773, 1772596, 1880677, 1895135"
1775848,1774445
1775850,"1714289, 1774365"
1775851,"1642697, 1771480"
1775852,1643036
1775853,1771059
1775854,"1682215, 1689428, 1710170"
1775855,"1646403, 1675107"
1775856,1704919
1775858,1651277
1775859,1646477
1775882,1659566
1775899,1669075
1775901,1691796
1775910,"1761952, 1770781"
1775911,1719386
1775914,1674429
1775915,1701872
1775916,1773350
1775917,1752046
1775918,1753154
1775937,1755328
1775938,1682110
1775939,1774761
1775948,"1770571, 1773196"
1775949,1684444
1775953,"1719856, 1750652, 1814202"
1775954,1761543
1775955,1694805
1775956,"1768295, 1768306"
1775958,1770820
1775959,"1718793, 1732475"
1775960,1781364
1775961,1742170
1775962,1771803
1775963,1721201
1775964,1717659
1775965,1768712
1775967,1775385
1775968,1739054
1775969,1747676
1775970,1739019
1775971,1774810
1775972,1773391
1775973,"1718291, 1772128"
1775975,1703896
1775976,1781352
1775979,1756523
1775980,"1724791, 1746465, 1773926"
1775981,"1710071, 1744878"
1775985,1713245
1775989,1724657
1775993,1735986
1775994,1725084
1775996,1726879
1775997,1751198
1776005,1781895
1776010,1729785
1776011,1730897
1776012,1761899
1776014,1733149
1776015,1742387
1776016,1737738
1776017,1757944
1776018,"1768262, 1768444, 1771596"
1776019,1770557
1776020,1733487
1776021,"1742230, 1774973"
1776030,1739826
1776034,"1749488, 1783466"
1776039,1774760
1776040,1751756
1776041,1751768
1776042,1752603
1776045,1755719
1776048,"1758346, 1759143"
1776057,1769040
1776061,1772883
1776110,1781334
1776207,1776418
1776233,1781870
1776448,1235231
1776547,1781912
1776556,1776588
1776602,1773078
1776717,1781368
1776806,1781369
1776857,1768104
1776901,1777419
1777117,1777118
1777118,1777117
1777140,1774683
1777288,1778267
1777349,1781907
1777352,1778068
1777462,1781898
1777577,1777580
1777579,1786558
1777585,1774683
1777634,1781840
1777736,1788577
1777743,1774683
1777770,1774683
1777794,1772717
1777798,1634906
1777820,1816585
1777861,"734643, 1788623"
1777864,1774683
1777867,1774683
1777870,1836684
1777895,1778068
1777974,1208768
1778068,"1777352, 1777895, 1778294, 1779197, 1781841, 1783492"
1778087,1774683
1778122,1774683
1778142,1747390
1778160,1772140
1778207,1718581
1778252,1778267
1778267,"1777288, 1778252"
1778284,1759847
1778294,1778068
1778346,1774683
1778348,1774799
1778429,1778880
1778498,1778620
1778597,1794480
1778618,1777524
1778620,1778498
1778692,1779742
1778762,1774866
1778807,1781885
1778919,1720282
1778952,467297
1779135,1773907
1779197,1778068
1779280,1738027
1779362,1735087
1779397,1779582
1779542,371923
1779582,"1779397, 1779731"
1779634,1781839
1779665,1783470
1779666,1781899
1779683,1781911
1779695,1799030
1779731,1779582
1779742,1778692
1779813,1634650
1779824,1781874
1779896,1779914
1779914,1779896
1779974,5856
1780032,1775759
1780130,1781896
1780164,1676492
1780231,1781909
1780239,"1785242, 1789829"
1780246,1774771
1780248,1780047
1780279,1781073
1780284,1781879
1780375,1781077
1780451,1773907
1780497,1781342
1780548,1939013
1780777,1887905
1780874,1774799
1780930,1773907
1780990,1781857
1781067,1781910
1781068,1802887
1781073,1780279
1781077,1780375
1781175,1784674
1781181,1771024
1781213,"1789294, 1792329, 1793353, 1798501, 1799885, 1802725, 1805171"
1781264,"141706, 1842168"
1781278,1784672
1781329,1724426
1781330,"1505051, 1721277, 1775626"
1781334,1776110
1781342,"1780497, 1887904"
1781344,1729978
1781345,1713262
1781349,1676621
1781350,1721894
1781351,1739497
1781352,"1707606, 1772527, 1775976"
1781354,1673544
1781355,1674531
1781363,1681860
1781364,"1700553, 1775960"
1781365,1710980
1781367,1724003
1781368,1776717
1781369,1776806
1781371,1728054
1781373,1733239
1781439,1773907
1781458,1759795
1781516,1684120
1781517,1408603
1781520,1755856
1781817,909122
1781839,1779634
1781840,1777634
1781841,1778068
1781842,1769389
1781856,1577710
1781857,1780990
1781858,1731375
1781859,1580114
1781860,1770806
1781868,1634746
1781870,1776233
1781874,1779824
1781879,1780284
1781880,1682337
1781882,1702167
1781883,1775326
1781884,1717521
1781885,1778807
1781888,1711881
1781892,1723070
1781895,"1728729, 1776005"
1781896,1780130
1781897,1730058
1781898,1777462
1781899,1779666
1781900,1730631
1781901,1739020
1781903,1743762
1781904,1746856
1781907,1777349
1781909,1780231
1781910,1781067
1781911,1779683
1781912,1776547
1782035,1783307
1782220,1784649
1782245,1666824
1782269,1782301
1782343,923514
1782360,1782361
1782361,1782360
1782416,1782668
1782610,1775779
1782668,1782416
1782724,1784676
1782738,1782741
1782741,1782738
1782931,1768792
1783169,1774285
1783197,1784006
1783276,"1783913, 1784008"
1783307,1782035
1783452,1783630
1783460,1788008
1783466,1776034
1783470,"1779665, 1783853"
1783492,1778068
1783617,1639542
1783630,1783452
1783688,1783759
1783749,1779219
1783759,1783688
1783834,594681
1783853,1783470
1783868,"1709988, 1717429"
1783913,1783276
1784006,1783197
1784400,1787655
1784548,1784890
1784648,1769668
1784649,1782220
1784650,1762076
1784651,1645396
1784661,1718289
1784664,1768934
1784665,1730028
1784667,1738109
1784668,1740252
1784670,1756380
1784671,1767283
1784672,1781278
1784676,1782724
1784692,"1789537, 1791513, 1791967, 1792056, 1792160"
1784695,1784696
1784696,1784695
1784726,1705217
1784744,1784746
1784746,1784744
1784769,1752712
1784796,1480229
1784797,1446841
1784798,1606454
1784890,1784548
1784945,"1575063, 1839013"
1784994,1873049
1785013,1720282
1785038,1784983
1785054,1585375
1785065,1784983
1785085,941719
1785112,1784983
1785242,1780239
1785250,1656573
1785265,1785270
1785270,1785265
1785527,1785576
1785868,"1786661, 1788810, 1788995, 1789001"
1785910,349108
1786037,1746281
1786126,1746679
1786273,423789
1786388,1786242
1786480,1786128
1786509,1734605
1786557,1751727
1786558,1777579
1786617,1786618
1786618,1786617
1786661,1785868
1786671,1790638
1786684,1786683
1786702,"1787270, 1787556, 1790884, 1793332"
1786703,1787420
1786942,1789644
1787009,1787555
1787018,1443139
1787020,1657810
1787024,1680818
1787026,1719267
1787028,1730844
1787029,1759066
1787183,1787964
1787246,1787662
1787270,1786702
1787386,"1787568, 1788121"
1787420,1786703
1787437,"1787670, 1788001"
1787456,1788833
1787555,1787009
1787556,1786702
1787559,"1782653, 1789041"
1787568,1787386
1787592,1631239
1787649,1798213
1787655,1784400
1787670,1787437
1787765,196078
1787964,1787183
1787979,"1789023, 1789863"
1788001,1787437
1788052,1731753
1788111,1789038
1788121,1787386
1788255,1793598
1788577,1777736
1788584,1758844
1788623,"1777861, 1810976"
1788624,1788626
1788626,1788624
1788629,1530394
1788715,"1788710, 1788714"
1788800,1820475
1788810,1785868
1788815,1788856
1788833,1787456
1788995,1785868
1789001,1785868
1789023,1787979
1789030,1788485
1789032,1783205
1789038,1788111
1789041,1787559
1789051,1830133
1789057,1774799
1789175,1491517
1789186,1789188
1789188,1789186
1789291,1670484
1789294,1781213
1789318,1789818
1789330,1732525
1789339,1787127
1789400,736974
1789537,1784692
1789644,1786942
1789818,1789318
1789822,"1789833, 1789834, 1789840, 1789979"
1789829,1780239
1789831,1788097
1789833,1789822
1789834,1789822
1789840,1789822
1789863,1787979
1789872,1802514
1789979,1789822
1790109,"1603885, 1838175, 1862015"
1790267,1666824
1790315,1790319
1790319,1790315
1790356,1884669
1790382,1793634
1790385,1790387
1790387,"1790385, 1795811"
1790506,1762955
1790635,1814630
1790638,1786671
1790641,"1278811, 1800094, 1804152, 1829826, 1850664, 1901863, 1946483"
1790720,1790713
1790819,"1792660, 1792665"
1790848,1815501
1790884,1786702
1790899,1790904
1790904,1790899
1791101,1788792
1791191,"1803926, 1809615, 1810417, 1816128"
1791258,1219775
1791513,1784692
1791899,"1792247, 1793993"
1792040,1794966
1792049,583299
1792056,1784692
1792247,1791899
1792277,"1792280, 1792299, 1792468, 1792554"
1792280,1792277
1792299,1792277
1792352,653132
1792468,1792277
1792537,1489853
1792548,1792549
1792549,1792548
1792550,1792553
1792553,1792550
1792554,1792277
1792571,1791856
1792635,1794880
1792660,1790819
1792665,1790819
1792870,15232
1792970,1731059
1792988,1794010
1793067,1775727
1793098,1731059
1793116,1795049
1793259,"1793179, 1793620"
1793293,1774799
1793295,1792809
1793332,1786702
1793337,1792809
1793367,"1812533, 1871783"
1793386,"1811206, 1868581"
1793453,1793454
1793454,1793453
1793455,1793402
1793536,1792802
1793598,1788255
1793620,1793259
1793634,1790382
1793716,1793717
1793717,1793716
1793771,1793772
1793793,1756203
1793847,1792809
1793931,1793355
1793934,1698029
1794010,1792988
1794048,791594
1794171,1793355
1794238,"1445211, 1794239"
1794239,1794238
1794436,1768256
1794480,1778597
1794486,583299
1794512,1794850
1794637,1791647
1794727,1445211
1794757,1795234
1794776,1683278
1794819,"1797491, 1800276"
1794850,1794512
1794880,1792635
1794948,1795527
1794966,1792040
1794999,1666824
1795049,1793116
1795079,1795672
1795174,1493543
1795234,1794757
1795274,1798099
1795294,"1795315, 1795316, 1795323, 1795341"
1795298,1795292
1795315,1795294
1795316,1795294
1795323,1795294
1795341,1795294
1795342,1707701
1795527,"1646063, 1794948"
1795585,978010
1795619,1772569
1795811,1790387
1795859,1805113
1795874,1799626
1795901,1799417
1795929,1764776
1795934,1796045
1795936,431274
1795957,1676492
1796029,"1796034, 1796047, 1796056, 1796063"
1796034,1796029
1796045,1795934
1796047,1796029
1796056,1796029
1796063,1796029
1796068,1918681
1796076,1488853
1796086,1666824
1796170,1706909
1796575,1790259
1796588,630548
1796609,1749068
1796720,"1928219, 1929255"
1796788,1815819
1796970,1418568
1796997,1563678
1797040,1666824
1797058,1734213
1797106,1698568
1797188,1774285
1797272,1797344
1797484,1766109
1797488,1810091
1797574,1797504
1797667,1842763
1797781,1796914
1797799,1839304
1797806,1798819
1797963,1798337
1798041,1772415
1798111,1683296
1798175,1731059
1798295,1798138
1798337,1797963
1798501,1781213
1798639,1798819
1798645,1706909
1798659,1753565
1798697,1806284
1798780,1802769
1798802,1799065
1798819,"1797806, 1798639"
1799030,1779695
1799065,1798802
1799076,1766039
1799083,1676492
1799127,126309
1799171,1666824
1799195,1799591
1799211,"1653765, 1661288"
1799302,215554
1799306,1799307
1799307,1799306
1799393,1803356
1799417,1795901
1799426,1687274
1799457,1806493
1799460,"1800228, 1802264"
1799591,1799195
1799626,1795874
1799875,1739595
1799888,1803700
1799951,1789676
1800094,1790641
1800095,"1793593, 1816179"
1800276,1794819
1800334,1718982
1800369,1666824
1800510,1718982
1800623,1743887
1801023,1801031
1801035,"1801465, 1806602"
1801113,1801162
1801157,1801203
1801162,1801113
1801305,1398414
1801339,1801732
1801465,1801035
1801560,1808220
1801564,"1851289, 1904812"
1801607,"1805855, 1806814, 1807800"
1801614,1337397
1801637,1657997
1801666,1821259
1801697,1801698
1801698,1801697
1801732,1801339
1801755,1802080
1802080,1801755
1802141,1802161
1802161,1802141
1802217,1802669
1802264,1799460
1802266,1801360
1802506,1808299
1802514,1789872
1802669,1802217
1802724,1792319
1802797,1802796
1802887,1781068
1803010,1803191
1803056,1806111
1803167,1467094
1803191,1803010
1803356,1799393
1803700,1799888
1803787,1830833
1803844,1763990
1803926,1791191
1803937,1805020
1804152,1790641
1804349,1932912
1804378,1804928
1804566,1036966
1804881,"1805835, 1805859"
1804928,1804378
1805113,1795859
1805180,1801820
1805225,1807236
1805618,1798014
1805630,1743878
1805679,1805371
1805700,"1809008, 1809984, 1809986, 1810013, 1811706"
1805734,1805735
1805782,1737890
1805814,1689522
1805875,1806957
1805960,1806148
1806046,1806118
1806106,1769448
1806111,1803056
1806118,1806046
1806167,"1806641, 1809037"
1806186,1800995
1806284,1798697
1806429,1767407
1806641,1806167
1806669,1806670
1806670,1806669
1806672,1589602
1806918,1790160
1806945,"1806966, 1807247"
1806962,1808929
1806963,1807199
1806966,1806945
1807000,1758056
1807033,1755724
1807199,1806963
1807225,1801716
1807232,1783244
1807236,1805225
1807247,1806945
1807460,"1807461, 1807462"
1807461,1807460
1807462,1807460
1807514,1714327
1807632,1800995
1807649,1195242
1807651,1717439
1807824,1731059
1807930,1750581
1807945,"1833008, 1870475, 1874369, 1943268, 1943274"
1807984,1808546
1808085,1839896
1808093,1738574
1808169,1626778
1808220,1801560
1808299,1802506
1808407,1809579
1808546,1807984
1808633,1808547
1808882,1809416
1808929,1806962
1809037,1806167
1809084,"1551637, 1817270, 1817325, 1817431, 1817571, 1818210, 1818880"
1809160,1661805
1809441,1809682
1809579,1808407
1809615,1791191
1809747,1943602
1809779,610357
1809923,"1784451, 1810143, 1812338"
1809984,1805700
1810074,1812040
1810091,1797488
1810124,1736835
1810143,1809923
1810268,1810267
1810380,1770429
1810390,1664278
1810417,1791191
1810490,1717305
1810569,1750268
1810767,1643719
1810793,1814701
1810889,1804701
1810976,1788623
1810982,1795235
1811100,1785825
1811181,1817167
1811206,1793386
1811315,1720282
1811388,1811252
1811395,1811252
1811396,1811252
1811399,1811252
1811739,1795235
1811877,1811575
1811964,1755087
1811971,1795235
1811983,1714773
1812040,"1810074, 1822243, 1833508"
1812252,1805924
1812324,1821180
1812338,1809923
1812533,1793367
1812837,1557853
1813139,1851453
1813329,1507582
1813366,1651800
1813375,530594
1813517,1817698
1814076,1748464
1814202,1775953
1814264,1809510
1814296,1715334
1814317,"1803997, 1837857"
1814377,1813960
1814630,"1790635, 1819407"
1814696,"1815268, 1818209"
1814707,1809510
1814792,"1819549, 1842799"
1814925,1763990
1815062,1815204
1815074,1689986
1815100,1815843
1815105,1499500
1815138,1879706
1815204,1815062
1815268,1814696
1815370,1815673
1815405,792816
1815476,1818331
1815501,1790848
1815537,1707377
1815644,1815852
1815654,1797191
1815673,1815370
1815759,1703203
1815819,1796788
1815843,1815100
1815848,978010
1815852,1815644
1816054,753264
1816116,418039
1816128,1791191
1816293,1818873
1816307,1816375
1816313,1684698
1816375,1816307
1816418,1600153
1816434,1830491
1816572,1674301
1816920,1795235
1817167,1811181
1817237,792816
1817270,1809084
1817325,1809084
1817329,1936215
1817431,1809084
1817469,1842772
1817517,1756911
1817571,1809084
1817575,1604427
1817698,1813517
1817847,1823159
1818104,1818105
1818105,1818104
1818114,1646063
1818209,1814696
1818210,1809084
1818212,1801501
1818233,1818263
1818263,1818233
1818267,1815441
1818331,1815476
1818461,1813545
1818749,1818751
1818750,1818751
1818751,"1818749, 1818750"
1818758,1817498
1818800,1818964
1818862,"1622583, 1819984, 1858099, 1870204, 1900573"
1818873,1816293
1818880,1809084
1818964,1818800
1818971,"470483, 1875782, 1881949, 1923236, 1932527, 1946974"
1819308,1772264
1819407,1814630
1819549,1814792
1819673,985024
1819789,1819980
1819858,1814733
1819884,1819885
1819964,1753463
1819980,1819789
1819984,1818862
1820096,1693513
1820243,1814210
1820288,1766039
1820381,1820385
1820385,1820381
1820519,1722172
1821119,1821120
1821120,1821119
1821157,1822195
1821180,1812324
1821259,1801666
1821383,1758770
1821461,1821504
1821503,1821504
1821504,"1821461, 1821503"
1821535,1849393
1821678,1821376
1821827,1821561
1821874,1821873
1822036,1821561
1822085,1821763
1822243,1812040
1822314,1824461
1822347,1822604
1822455,1873249
1822578,1822591
1822591,1822578
